Date,State,StateABV,stateFIPS,Total Cases,Total Deaths,Population,New Cases,New Deaths,%Cases,%Deaths,log(Total Cases),log(Total Deaths),log(New Cases),log(New Deaths)
2020-04-01,Alaska,AK,2,142,3,725911,9,0,0.02,0.0,4.956,1.099,2.197,-inf
2020-04-02,Alaska,AK,2,147,3,725911,5,0,0.02,0.0,4.99,1.099,1.609,-inf
2020-04-03,Alaska,AK,2,157,3,725911,10,0,0.022,0.0,5.056,1.099,2.303,-inf
2020-04-04,Alaska,AK,2,171,5,725911,14,2,0.024,0.001,5.142,1.609,2.639,0.693
2020-04-05,Alaska,AK,2,185,7,725911,14,2,0.025,0.001,5.22,1.946,2.639,0.693
2020-04-06,Alaska,AK,2,191,7,725911,6,0,0.026,0.001,5.252,1.946,1.792,-inf
2020-04-07,Alaska,AK,2,213,6,725911,22,-1,0.029,0.001,5.361,1.792,3.091,
2020-04-08,Alaska,AK,2,226,7,725911,13,1,0.031,0.001,5.421,1.946,2.565,0.0
2020-04-09,Alaska,AK,2,236,7,725911,10,0,0.033,0.001,5.464,1.946,2.303,-inf
2020-04-10,Alaska,AK,2,247,7,725911,11,0,0.034,0.001,5.509,1.946,2.398,-inf
2020-04-11,Alaska,AK,2,258,8,725911,11,1,0.036,0.001,5.553,2.079,2.398,0.0
2020-04-12,Alaska,AK,2,273,8,725911,15,0,0.038,0.001,5.609,2.079,2.708,-inf
2020-04-13,Alaska,AK,2,278,8,725911,5,0,0.038,0.001,5.628,2.079,1.609,-inf
2020-04-14,Alaska,AK,2,286,9,725911,8,1,0.039,0.001,5.656,2.197,2.079,0.0
2020-04-15,Alaska,AK,2,294,9,725911,8,0,0.041,0.001,5.684,2.197,2.079,-inf
2020-04-16,Alaska,AK,2,301,9,725911,7,0,0.041,0.001,5.707,2.197,1.946,-inf
2020-04-17,Alaska,AK,2,310,9,725911,9,0,0.043,0.001,5.737,2.197,2.197,-inf
2020-04-18,Alaska,AK,2,315,9,725911,5,0,0.043,0.001,5.753,2.197,1.609,-inf
2020-04-19,Alaska,AK,2,320,9,725911,5,0,0.044,0.001,5.768,2.197,1.609,-inf
2020-04-20,Alaska,AK,2,322,9,725911,2,0,0.044,0.001,5.775,2.197,0.693,-inf
2020-04-21,Alaska,AK,2,330,9,725911,8,0,0.045,0.001,5.799,2.197,2.079,-inf
2020-04-22,Alaska,AK,2,336,9,725911,6,0,0.046,0.001,5.817,2.197,1.792,-inf
2020-04-23,Alaska,AK,2,338,9,725911,2,0,0.047,0.001,5.823,2.197,0.693,-inf
2020-04-24,Alaska,AK,2,340,9,725911,2,0,0.047,0.001,5.829,2.197,0.693,-inf
2020-04-25,Alaska,AK,2,340,9,725911,0,0,0.047,0.001,5.829,2.197,-inf,-inf
2020-04-26,Alaska,AK,2,342,9,725911,2,0,0.047,0.001,5.835,2.197,0.693,-inf
2020-04-27,Alaska,AK,2,346,9,725911,4,0,0.048,0.001,5.846,2.197,1.386,-inf
2020-04-28,Alaska,AK,2,352,9,725911,6,0,0.048,0.001,5.864,2.197,1.792,-inf
2020-04-29,Alaska,AK,2,356,9,725911,4,0,0.049,0.001,5.875,2.197,1.386,-inf
2020-04-30,Alaska,AK,2,356,9,725911,0,0,0.049,0.001,5.875,2.197,-inf,-inf
2020-05-01,Alaska,AK,2,365,9,725911,9,0,0.05,0.001,5.9,2.197,2.197,-inf
2020-05-02,Alaska,AK,2,366,9,725911,1,0,0.05,0.001,5.903,2.197,0.0,-inf
2020-05-03,Alaska,AK,2,369,9,725911,3,0,0.051,0.001,5.911,2.197,1.099,-inf
2020-05-04,Alaska,AK,2,371,9,725911,2,0,0.051,0.001,5.916,2.197,0.693,-inf
2020-05-05,Alaska,AK,2,372,9,725911,1,0,0.051,0.001,5.919,2.197,0.0,-inf
2020-05-06,Alaska,AK,2,373,10,725911,1,1,0.051,0.001,5.922,2.303,0.0,0.0
2020-05-07,Alaska,AK,2,375,10,725911,2,0,0.052,0.001,5.927,2.303,0.693,-inf
2020-05-08,Alaska,AK,2,378,10,725911,3,0,0.052,0.001,5.935,2.303,1.099,-inf
2020-05-09,Alaska,AK,2,379,10,725911,1,0,0.052,0.001,5.938,2.303,0.0,-inf
2020-05-10,Alaska,AK,2,380,10,725911,1,0,0.052,0.001,5.94,2.303,0.0,-inf
2020-05-11,Alaska,AK,2,382,10,725911,2,0,0.053,0.001,5.945,2.303,0.693,-inf
2020-05-12,Alaska,AK,2,384,10,725911,2,0,0.053,0.001,5.951,2.303,0.693,-inf
2020-05-13,Alaska,AK,2,384,10,725911,0,0,0.053,0.001,5.951,2.303,-inf,-inf
2020-05-14,Alaska,AK,2,388,10,725911,4,0,0.053,0.001,5.961,2.303,1.386,-inf
2020-05-15,Alaska,AK,2,388,10,725911,0,0,0.053,0.001,5.961,2.303,-inf,-inf
2020-05-16,Alaska,AK,2,388,10,725911,0,0,0.053,0.001,5.961,2.303,-inf,-inf
2020-05-17,Alaska,AK,2,397,10,725911,9,0,0.055,0.001,5.984,2.303,2.197,-inf
2020-05-18,Alaska,AK,2,400,10,725911,3,0,0.055,0.001,5.991,2.303,1.099,-inf
2020-05-19,Alaska,AK,2,400,10,725911,0,0,0.055,0.001,5.991,2.303,-inf,-inf
2020-05-20,Alaska,AK,2,402,10,725911,2,0,0.055,0.001,5.996,2.303,0.693,-inf
2020-05-21,Alaska,AK,2,402,10,725911,0,0,0.055,0.001,5.996,2.303,-inf,-inf
2020-05-22,Alaska,AK,2,404,10,725911,2,0,0.056,0.001,6.001,2.303,0.693,-inf
2020-05-23,Alaska,AK,2,408,10,725911,4,0,0.056,0.001,6.011,2.303,1.386,-inf
2020-05-24,Alaska,AK,2,408,10,725911,0,0,0.056,0.001,6.011,2.303,-inf,-inf
2020-05-25,Alaska,AK,2,409,10,725911,1,0,0.056,0.001,6.014,2.303,0.0,-inf
2020-05-26,Alaska,AK,2,411,10,725911,2,0,0.057,0.001,6.019,2.303,0.693,-inf
2020-05-27,Alaska,AK,2,412,10,725911,1,0,0.057,0.001,6.021,2.303,0.0,-inf
2020-05-28,Alaska,AK,2,425,10,725911,13,0,0.059,0.001,6.052,2.303,2.565,-inf
2020-05-29,Alaska,AK,2,430,10,725911,5,0,0.059,0.001,6.064,2.303,1.609,-inf
2020-05-30,Alaska,AK,2,434,10,725911,4,0,0.06,0.001,6.073,2.303,1.386,-inf
2020-05-31,Alaska,AK,2,460,10,725911,26,0,0.063,0.001,6.131,2.303,3.258,-inf
2020-06-01,Alaska,AK,2,467,10,725911,7,0,0.064,0.001,6.146,2.303,1.946,-inf
2020-06-02,Alaska,AK,2,487,10,725911,20,0,0.067,0.001,6.188,2.303,2.996,-inf
2020-06-03,Alaska,AK,2,505,10,725911,18,0,0.07,0.001,6.225,2.303,2.89,-inf
2020-06-04,Alaska,AK,2,513,10,725911,8,0,0.071,0.001,6.24,2.303,2.079,-inf
2020-06-05,Alaska,AK,2,524,10,725911,11,0,0.072,0.001,6.261,2.303,2.398,-inf
2020-06-06,Alaska,AK,2,536,10,725911,12,0,0.074,0.001,6.284,2.303,2.485,-inf
2020-06-07,Alaska,AK,2,544,10,725911,8,0,0.075,0.001,6.299,2.303,2.079,-inf
2020-06-08,Alaska,AK,2,563,10,725911,19,0,0.078,0.001,6.333,2.303,2.944,-inf
2020-06-09,Alaska,AK,2,573,11,725911,10,1,0.079,0.002,6.351,2.398,2.303,0.0
2020-06-10,Alaska,AK,2,593,11,725911,20,0,0.082,0.002,6.385,2.398,2.996,-inf
2020-06-11,Alaska,AK,2,610,11,725911,17,0,0.084,0.002,6.413,2.398,2.833,-inf
2020-06-12,Alaska,AK,2,625,12,725911,15,1,0.086,0.002,6.438,2.485,2.708,0.0
2020-06-13,Alaska,AK,2,652,12,725911,27,0,0.09,0.002,6.48,2.485,3.296,-inf
2020-06-14,Alaska,AK,2,661,12,725911,9,0,0.091,0.002,6.494,2.485,2.197,-inf
2020-06-15,Alaska,AK,2,664,12,725911,3,0,0.091,0.002,6.498,2.485,1.099,-inf
2020-06-16,Alaska,AK,2,676,12,725911,12,0,0.093,0.002,6.516,2.485,2.485,-inf
2020-06-17,Alaska,AK,2,696,12,725911,20,0,0.096,0.002,6.545,2.485,2.996,-inf
2020-06-18,Alaska,AK,2,708,12,725911,12,0,0.098,0.002,6.562,2.485,2.485,-inf
2020-06-19,Alaska,AK,2,721,12,725911,13,0,0.099,0.002,6.581,2.485,2.565,-inf
2020-06-20,Alaska,AK,2,742,12,725911,21,0,0.102,0.002,6.609,2.485,3.045,-inf
2020-06-21,Alaska,AK,2,753,12,725911,11,0,0.104,0.002,6.624,2.485,2.398,-inf
2020-06-22,Alaska,AK,2,759,12,725911,6,0,0.105,0.002,6.632,2.485,1.792,-inf
2020-06-23,Alaska,AK,2,759,12,725911,0,0,0.105,0.002,6.632,2.485,-inf,-inf
2020-06-24,Alaska,AK,2,759,12,725911,0,0,0.105,0.002,6.632,2.485,-inf,-inf
2020-06-25,Alaska,AK,2,784,12,725911,25,0,0.108,0.002,6.664,2.485,3.219,-inf
2020-06-26,Alaska,AK,2,835,12,725911,51,0,0.115,0.002,6.727,2.485,3.932,-inf
2020-06-27,Alaska,AK,2,835,12,725911,0,0,0.115,0.002,6.727,2.485,-inf,-inf
2020-06-28,Alaska,AK,2,876,12,725911,41,0,0.121,0.002,6.775,2.485,3.714,-inf
2020-06-29,Alaska,AK,2,900,12,725911,24,0,0.124,0.002,6.802,2.485,3.178,-inf
2020-06-30,Alaska,AK,2,932,12,725911,32,0,0.128,0.002,6.837,2.485,3.466,-inf
2020-07-01,Alaska,AK,2,967,14,725911,35,2,0.133,0.002,6.874,2.639,3.555,0.693
2020-07-02,Alaska,AK,2,967,14,725911,0,0,0.133,0.002,6.874,2.639,-inf,-inf
2020-07-03,Alaska,AK,2,1044,14,725911,77,0,0.144,0.002,6.951,2.639,4.344,-inf
2020-07-04,Alaska,AK,2,1088,14,725911,44,0,0.15,0.002,6.992,2.639,3.784,-inf
2020-07-05,Alaska,AK,2,1115,14,725911,27,0,0.154,0.002,7.017,2.639,3.296,-inf
2020-07-06,Alaska,AK,2,1166,14,725911,51,0,0.161,0.002,7.061,2.639,3.932,-inf
2020-07-07,Alaska,AK,2,1184,14,725911,18,0,0.163,0.002,7.077,2.639,2.89,-inf
2020-07-08,Alaska,AK,2,1226,14,725911,42,0,0.169,0.002,7.112,2.639,3.738,-inf
2020-07-09,Alaska,AK,2,1269,14,725911,43,0,0.175,0.002,7.146,2.639,3.761,-inf
2020-07-10,Alaska,AK,2,1319,14,725911,50,0,0.182,0.002,7.185,2.639,3.912,-inf
2020-07-11,Alaska,AK,2,1378,14,725911,59,0,0.19,0.002,7.228,2.639,4.078,-inf
2020-07-12,Alaska,AK,2,1474,17,725911,96,3,0.203,0.002,7.296,2.833,4.564,1.099
2020-07-13,Alaska,AK,2,1539,17,725911,65,0,0.212,0.002,7.339,2.833,4.174,-inf
2020-07-14,Alaska,AK,2,1578,17,725911,39,0,0.217,0.002,7.364,2.833,3.664,-inf
2020-07-15,Alaska,AK,2,1621,17,725911,43,0,0.223,0.002,7.391,2.833,3.761,-inf
2020-07-16,Alaska,AK,2,1673,17,725911,52,0,0.23,0.002,7.422,2.833,3.951,-inf
2020-07-17,Alaska,AK,2,1715,17,725911,42,0,0.236,0.002,7.447,2.833,3.738,-inf
2020-07-18,Alaska,AK,2,1784,18,725911,69,1,0.246,0.002,7.487,2.89,4.234,0.0
2020-07-19,Alaska,AK,2,1881,18,725911,97,0,0.259,0.002,7.54,2.89,4.575,-inf
2020-07-20,Alaska,AK,2,1948,18,725911,67,0,0.268,0.002,7.575,2.89,4.205,-inf
2020-07-21,Alaska,AK,2,2040,18,725911,92,0,0.281,0.002,7.621,2.89,4.522,-inf
2020-07-22,Alaska,AK,2,2130,19,725911,90,1,0.293,0.003,7.664,2.944,4.5,0.0
2020-07-23,Alaska,AK,2,2193,19,725911,63,0,0.302,0.003,7.693,2.944,4.143,-inf
2020-07-24,Alaska,AK,2,2248,19,725911,55,0,0.31,0.003,7.718,2.944,4.007,-inf
2020-07-25,Alaska,AK,2,2337,20,725911,89,1,0.322,0.003,7.757,2.996,4.489,0.0
2020-07-26,Alaska,AK,2,2522,20,725911,185,0,0.347,0.003,7.833,2.996,5.22,-inf
2020-07-27,Alaska,AK,2,2619,21,725911,97,1,0.361,0.003,7.871,3.045,4.575,0.0
2020-07-28,Alaska,AK,2,2727,21,725911,108,0,0.376,0.003,7.911,3.045,4.682,-inf
2020-07-29,Alaska,AK,2,2795,22,725911,68,1,0.385,0.003,7.936,3.091,4.22,0.0
2020-01-22,Arizona,AZ,4,0,0,7278717,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-23,Arizona,AZ,4,0,0,7278717,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-24,Arizona,AZ,4,0,0,7278717,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-25,Arizona,AZ,4,0,0,7278717,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-26,Arizona,AZ,4,1,0,7278717,1,0,0.0,0.0,0.0,-inf,0.0,-inf
2020-01-27,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-01-28,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-01-29,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-01-30,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-01-31,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-01,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-02,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-03,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-04,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-05,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-06,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-07,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-08,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-09,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-10,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-11,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-12,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-13,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-14,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-15,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-16,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-17,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-18,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-19,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-20,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-21,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-22,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-23,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-24,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-25,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-26,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-27,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-28,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-02-29,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-03-01,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-03-02,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-03-03,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-03-04,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-03-05,Arizona,AZ,4,1,0,7278717,0,0,0.0,0.0,0.0,-inf,-inf,-inf
2020-03-06,Arizona,AZ,4,2,0,7278717,1,0,0.0,0.0,0.693,-inf,0.0,-inf
2020-03-07,Arizona,AZ,4,4,0,7278717,2,0,0.0,0.0,1.386,-inf,0.693,-inf
2020-03-08,Arizona,AZ,4,4,0,7278717,0,0,0.0,0.0,1.386,-inf,-inf,-inf
2020-03-09,Arizona,AZ,4,6,0,7278717,2,0,0.0,0.0,1.792,-inf,0.693,-inf
2020-03-10,Arizona,AZ,4,6,0,7278717,0,0,0.0,0.0,1.792,-inf,-inf,-inf
2020-03-11,Arizona,AZ,4,10,0,7278717,4,0,0.0,0.0,2.303,-inf,1.386,-inf
2020-03-12,Arizona,AZ,4,10,0,7278717,0,0,0.0,0.0,2.303,-inf,-inf,-inf
2020-03-13,Arizona,AZ,4,10,0,7278717,0,0,0.0,0.0,2.303,-inf,-inf,-inf
2020-03-14,Arizona,AZ,4,12,0,7278717,2,0,0.0,0.0,2.485,-inf,0.693,-inf
2020-03-15,Arizona,AZ,4,12,0,7278717,0,0,0.0,0.0,2.485,-inf,-inf,-inf
2020-03-16,Arizona,AZ,4,18,0,7278717,6,0,0.0,0.0,2.89,-inf,1.792,-inf
2020-03-17,Arizona,AZ,4,20,0,7278717,2,0,0.0,0.0,2.996,-inf,0.693,-inf
2020-03-18,Arizona,AZ,4,27,0,7278717,7,0,0.0,0.0,3.296,-inf,1.946,-inf
2020-03-19,Arizona,AZ,4,44,0,7278717,17,0,0.001,0.0,3.784,-inf,2.833,-inf
2020-03-20,Arizona,AZ,4,63,0,7278717,19,0,0.001,0.0,4.143,-inf,2.944,-inf
2020-03-21,Arizona,AZ,4,103,1,7278717,40,1,0.001,0.0,4.635,0.0,3.689,0.0
2020-03-22,Arizona,AZ,4,152,2,7278717,49,1,0.002,0.0,5.024,0.693,3.892,0.0
2020-03-23,Arizona,AZ,4,234,2,7278717,82,0,0.003,0.0,5.455,0.693,4.407,-inf
2020-03-24,Arizona,AZ,4,326,5,7278717,92,3,0.004,0.0,5.787,1.609,4.522,1.099
2020-03-25,Arizona,AZ,4,401,5,7278717,75,0,0.006,0.0,5.994,1.609,4.317,-inf
2020-03-26,Arizona,AZ,4,508,8,7278717,107,3,0.007,0.0,6.23,2.079,4.673,1.099
2020-03-27,Arizona,AZ,4,663,13,7278717,155,5,0.009,0.0,6.497,2.565,5.043,1.609
2020-03-28,Arizona,AZ,4,773,15,7278717,110,2,0.011,0.0,6.65,2.708,4.7,0.693
2020-03-29,Arizona,AZ,4,919,17,7278717,146,2,0.013,0.0,6.823,2.833,4.984,0.693
2020-03-30,Arizona,AZ,4,1154,20,7278717,235,3,0.016,0.0,7.051,2.996,5.46,1.099
2020-03-31,Arizona,AZ,4,1289,24,7278717,135,4,0.018,0.0,7.162,3.178,4.905,1.386
2020-04-01,Arizona,AZ,4,1414,29,7278717,125,5,0.019,0.0,7.254,3.367,4.828,1.609
2020-04-02,Arizona,AZ,4,1596,32,7278717,182,3,0.022,0.0,7.375,3.466,5.204,1.099
2020-04-03,Arizona,AZ,4,1769,41,7278717,173,9,0.024,0.001,7.478,3.714,5.153,2.197
2020-04-04,Arizona,AZ,4,2018,52,7278717,249,11,0.028,0.001,7.61,3.951,5.517,2.398
2020-04-05,Arizona,AZ,4,2269,64,7278717,251,12,0.031,0.001,7.727,4.159,5.525,2.485
2020-04-06,Arizona,AZ,4,2456,65,7278717,187,1,0.034,0.001,7.806,4.174,5.231,0.0
2020-04-07,Arizona,AZ,4,2575,72,7278717,119,7,0.035,0.001,7.854,4.277,4.779,1.946
2020-04-08,Arizona,AZ,4,2726,79,7278717,151,7,0.037,0.001,7.911,4.369,5.017,1.946
2020-04-09,Arizona,AZ,4,3018,86,7278717,292,7,0.041,0.001,8.012,4.454,5.677,1.946
2020-04-10,Arizona,AZ,4,3111,95,7278717,93,9,0.043,0.001,8.043,4.554,4.533,2.197
2020-04-11,Arizona,AZ,4,3393,108,7278717,282,13,0.047,0.001,8.129,4.682,5.642,2.565
2020-04-12,Arizona,AZ,4,3539,114,7278717,146,6,0.049,0.002,8.172,4.736,4.984,1.792
2020-04-13,Arizona,AZ,4,3701,121,7278717,162,7,0.051,0.002,8.216,4.796,5.088,1.946
2020-04-14,Arizona,AZ,4,3798,130,7278717,97,9,0.052,0.002,8.242,4.868,4.575,2.197
2020-04-15,Arizona,AZ,4,3962,141,7278717,164,11,0.054,0.002,8.285,4.949,5.1,2.398
2020-04-16,Arizona,AZ,4,4234,149,7278717,272,8,0.058,0.002,8.351,5.004,5.606,2.079
2020-04-17,Arizona,AZ,4,4507,168,7278717,273,19,0.062,0.002,8.413,5.124,5.609,2.944
2020-04-18,Arizona,AZ,4,4718,176,7278717,211,8,0.065,0.002,8.459,5.17,5.352,2.079
2020-04-19,Arizona,AZ,4,4928,183,7278717,210,7,0.068,0.003,8.503,5.209,5.347,1.946
2020-04-20,Arizona,AZ,4,5064,186,7278717,136,3,0.07,0.003,8.53,5.226,4.913,1.099
2020-04-21,Arizona,AZ,4,5251,207,7278717,187,21,0.072,0.003,8.566,5.333,5.231,3.045
2020-04-22,Arizona,AZ,4,5459,227,7278717,208,20,0.075,0.003,8.605,5.425,5.338,2.996
2020-04-23,Arizona,AZ,4,5768,248,7278717,309,21,0.079,0.003,8.66,5.513,5.733,3.045
2020-04-24,Arizona,AZ,4,6043,265,7278717,275,17,0.083,0.004,8.707,5.58,5.617,2.833
2020-04-25,Arizona,AZ,4,6280,272,7278717,237,7,0.086,0.004,8.745,5.606,5.468,1.946
2020-04-26,Arizona,AZ,4,6526,274,7278717,246,2,0.09,0.004,8.784,5.613,5.505,0.693
2020-04-27,Arizona,AZ,4,6716,274,7278717,190,0,0.092,0.004,8.812,5.613,5.247,-inf
2020-04-28,Arizona,AZ,4,6948,291,7278717,232,17,0.095,0.004,8.846,5.673,5.447,2.833
2020-04-29,Arizona,AZ,4,7202,302,7278717,254,11,0.099,0.004,8.882,5.71,5.537,2.398
2020-04-30,Arizona,AZ,4,7648,318,7278717,446,16,0.105,0.004,8.942,5.762,6.1,2.773
2020-05-01,Arizona,AZ,4,7961,328,7278717,313,10,0.109,0.005,8.982,5.793,5.746,2.303
2020-05-02,Arizona,AZ,4,8364,346,7278717,403,18,0.115,0.005,9.032,5.846,5.999,2.89
2020-05-03,Arizona,AZ,4,8640,360,7278717,276,14,0.119,0.005,9.064,5.886,5.62,2.639
2020-05-04,Arizona,AZ,4,8919,360,7278717,279,0,0.123,0.005,9.096,5.886,5.631,-inf
2020-05-05,Arizona,AZ,4,9304,393,7278717,385,33,0.128,0.005,9.138,5.974,5.953,3.497
2020-05-06,Arizona,AZ,4,9706,424,7278717,402,31,0.133,0.006,9.18,6.05,5.996,3.434
2020-05-07,Arizona,AZ,4,9944,448,7278717,238,24,0.137,0.006,9.205,6.105,5.472,3.178
2020-05-08,Arizona,AZ,4,10526,514,7278717,582,66,0.145,0.007,9.262,6.242,6.366,4.19
2020-05-09,Arizona,AZ,4,10960,529,7278717,434,15,0.151,0.007,9.302,6.271,6.073,2.708
2020-05-10,Arizona,AZ,4,11118,533,7278717,158,4,0.153,0.007,9.316,6.279,5.063,1.386
2020-05-11,Arizona,AZ,4,11379,539,7278717,261,6,0.156,0.007,9.34,6.29,5.565,1.792
2020-05-12,Arizona,AZ,4,11735,559,7278717,356,20,0.161,0.008,9.37,6.326,5.875,2.996
2020-05-13,Arizona,AZ,4,12175,591,7278717,440,32,0.167,0.008,9.407,6.382,6.087,3.466
2020-05-14,Arizona,AZ,4,12673,621,7278717,498,30,0.174,0.009,9.447,6.431,6.211,3.401
2020-05-15,Arizona,AZ,4,13168,648,7278717,495,27,0.181,0.009,9.486,6.474,6.205,3.296
2020-05-16,Arizona,AZ,4,13631,676,7278717,463,28,0.187,0.009,9.52,6.516,6.138,3.332
2020-05-17,Arizona,AZ,4,13937,677,7278717,306,1,0.191,0.009,9.542,6.518,5.724,0.0
2020-05-18,Arizona,AZ,4,14170,683,7278717,233,6,0.195,0.009,9.559,6.526,5.451,1.792
2020-05-19,Arizona,AZ,4,14566,701,7278717,396,18,0.2,0.01,9.586,6.553,5.981,2.89
2020-05-20,Arizona,AZ,4,14897,744,7278717,331,43,0.205,0.01,9.609,6.612,5.802,3.761
2020-05-21,Arizona,AZ,4,15315,758,7278717,418,14,0.21,0.01,9.637,6.631,6.035,2.639
2020-05-22,Arizona,AZ,4,15607,770,7278717,292,12,0.214,0.011,9.655,6.646,5.677,2.485
2020-05-23,Arizona,AZ,4,16039,795,7278717,432,25,0.22,0.011,9.683,6.678,6.068,3.219
2020-05-24,Arizona,AZ,4,16339,796,7278717,300,1,0.224,0.011,9.701,6.68,5.704,0.0
2020-05-25,Arizona,AZ,4,16560,801,7278717,221,5,0.228,0.011,9.715,6.686,5.398,1.609
2020-05-26,Arizona,AZ,4,16782,803,7278717,222,2,0.231,0.011,9.728,6.688,5.403,0.693
2020-05-27,Arizona,AZ,4,17261,826,7278717,479,23,0.237,0.011,9.756,6.717,6.172,3.135
2020-05-28,Arizona,AZ,4,17763,851,7278717,502,25,0.244,0.012,9.785,6.746,6.219,3.219
2020-05-29,Arizona,AZ,4,18465,880,7278717,702,29,0.254,0.012,9.824,6.78,6.554,3.367
2020-05-30,Arizona,AZ,4,19255,896,7278717,790,16,0.265,0.012,9.866,6.798,6.672,2.773
2020-05-31,Arizona,AZ,4,20119,910,7278717,864,14,0.276,0.013,9.909,6.813,6.762,2.639
2020-06-01,Arizona,AZ,4,20123,910,7278717,4,0,0.276,0.013,9.91,6.813,1.386,-inf
2020-06-02,Arizona,AZ,4,21249,935,7278717,1126,25,0.292,0.013,9.964,6.841,7.026,3.219
2020-06-03,Arizona,AZ,4,22220,974,7278717,971,39,0.305,0.013,10.009,6.881,6.878,3.664
2020-06-04,Arizona,AZ,4,22753,989,7278717,533,15,0.313,0.014,10.032,6.897,6.279,2.708
2020-06-05,Arizona,AZ,4,24331,1004,7278717,1578,15,0.334,0.014,10.1,6.912,7.364,2.708
2020-06-06,Arizona,AZ,4,25451,1035,7278717,1120,31,0.35,0.014,10.145,6.942,7.021,3.434
2020-06-07,Arizona,AZ,4,26889,1045,7278717,1438,10,0.369,0.014,10.199,6.952,7.271,2.303
2020-06-08,Arizona,AZ,4,27677,1045,7278717,788,0,0.38,0.014,10.228,6.952,6.669,-inf
2020-06-09,Arizona,AZ,4,28296,1069,7278717,619,24,0.389,0.015,10.25,6.974,6.428,3.178
